"STARTUP_ID","ORDER_ID","COUNTRY","REGION","PROFILE_CREATED","PROFILE_CREATION_DATE","CLOUD_USAGE","CLOUD","USAGE_COMPLETION_DATE","CASE_STUDY","CASE_STUDY_LAST_UPDATE_DATE","REF_ARCH","REF_ARCH_FILE_COUNT","REF_ARCH_WORKLOAD","REF_ARCH_COMMENTS","REF_ARCH_LAST_UPDATE_DATE","INTEGRATION_STRATEGY","IS_SOLUTION_FLAG","IS_SOLUTION","IS_INTEGRATION_FLAG","IS_DATE","ELEVATOR_PITCH","ELEVATOR_PITCH_LAST_UPDATE_DATE","VECTOR_LOGO","LOGO_FILE_COUNT","VECTOR_LOGO_LAST_UPDATE_DATE","PK_USAGE","PROMOTION_KIT_FLAG","MAIL_SENT","MAIL_SENT_DATE","NS_INTERNAL_ID","LAST_UPDATE_DATE","MC_COMPLETE_STATUS"
5030,7465,"India","JAPAC","Complete",09-JUN-21,45037.954938241268,"Complete",13-FEB-21,"Complete",21-SEP-21,"Complete",1,"Test Development Environment,Production Environment (Customer Facing),Production Environment (Internal Facing)","null",22-SEP-21,"Complete","Yes","The complex analytics storage of data happens on cloud. Also, cloud acts as a multi-site streaming service for customers who has plants/manufacturing units in different geographic locations. 

All the analytics offered by Pixuate as compatible on the cloud server as well on edge processing.","Yes",22-SEP-21,"Complete",07-MAR-22,"Complete",2,22-SEP-21,"Complete","No","Y",07-MAR-22,379408,07-MAR-22,"Y"
31163,12573,"Brazil","LAD","Complete",07-MAY-22,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,845434,07-MAY-22,"N"
241,2620,"Brazil","LAD","Complete",08-JUL-19,426.5779859684917,"Incomplete",,"Complete",04-MAR-21,"Complete",1,"Test Development Environment,Production Environment (Customer Facing),Production Environment (Internal Facing)","null",04-MAR-21,"Complete","Yes","As PlantScanner is a shop floor solution, we rely on data coming from ERPs, such as production routing, available materials and production orders (work orders). In two of our clients, we import these data from JDEdwards, using Orchestrator and managed by our customer.","Yes",04-MAR-21,"Incomplete",,"Complete",2,04-MAR-21,"Complete","No","",,2420,04-MAR-21,"N"
2123,4201,"Brazil","LAD","Complete",27-MAR-20,1864.116431725,"Complete",04-FEB-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,82698,27-MAR-20,"N"
4766,7322,"Russian Federation","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,372546,01-JAN-70,"N"
3738,6704,"Brazil","LAD","Incomplete",,294.9442943943,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,42893,01-JAN-70,"N"
2454,5670,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,177330,01-JAN-70,"N"
26850,11238,"India","JAPAC","Complete",16-DEC-21,100.871497644,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,667126,16-DEC-21,"N"
4398,7119,"Indonesia","JAPAC","Complete",24-NOV-20,3635.527762878,"Complete",28-JUN-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,341854,30-JUN-21,"N"
629,2708,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,20032,01-JAN-70,"N"
22713,9142,"India","JAPAC","Complete",06-SEP-21,0.198602939,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,562323,06-SEP-21,"N"
3258,6400,"Brazil","LAD","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,226787,01-JAN-70,"N"
3588,6611,"United States of America","NAS","Complete",09-SEP-20,1333.6733083,"Complete",28-OCT-20,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,271499,09-SEP-20,"N"
4164,7000,"India","JAPAC","Complete",04-NOV-20,378.669335154,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,321721,04-NOV-20,"N"
1589,3668,"Brazil","LAD","Complete",16-JAN-20,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,25206,16-JAN-20,"N"
5243,7645,"Turkey","EMEA","Complete",08-FEB-21,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,323739,08-FEB-21,"N"
7491,7688,"United States of America","NAS","Complete",18-FEB-21,446.106405034,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,406986,18-FEB-21,"N"
24438,10166,"United Kingdom","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,621176,01-JAN-70,"N"
2509,5727,"United States of America","NAS","Complete",14-MAY-20,25254.770365233,"Complete",29-MAY-20,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,37493,14-MAY-20,"N"
31769,12727,"Brazil","LAD","Incomplete",,38.8688746630844,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,888501,01-JAN-70,"N"
4869,7382,"United Kingdom","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,375545,01-JAN-70,"N"
932,2992,"Canada","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,23299,01-JAN-70,"N"
1526,3605,"Germany","EMEA","Complete",11-FEB-20,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,78450,11-FEB-20,"N"
20530,8309,"Estonia","EMEA","Incomplete",,3621.546553521,"Complete",09-JAN-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,466949,11-JAN-22,"N"
30792,12475,"France","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,814634,01-JAN-70,"N"
30361,12386,"United States of America","NAS","Complete",28-MAR-22,156.223619199,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,785219,28-MAR-22,"N"
27694,11564,"United States of America","NAS","Complete",20-JAN-22,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Complete",1,24-JAN-22,"Incomplete","No","",,687122,20-JAN-22,"N"
104,2503,"United States of America","NAS","Complete",22-AUG-19,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,7786,22-AUG-19,"N"
20526,8307,"India","JAPAC","Complete",29-APR-21,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,465543,29-APR-21,"N"
21430,8669,"United States of America","NAS","Complete",16-OCT-21,518.483690891,"Complete",25-JUN-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,513532,27-JUN-22,"N"
28373,11884,"Canada","NAS","Complete",03-FEB-22,2835.288327573395,"Complete",13-MAR-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,703811,15-MAR-22,"N"
32390,12923,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,917385,01-JAN-70,"N"
3759,6717,"United Kingdom","EMEA","Complete",25-SEP-20,983.280037531,"Complete",24-OCT-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,290232,26-OCT-21,"N"
2961,6160,"India","JAPAC","Complete",29-JUN-20,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,225170,29-JUN-20,"N"
19593,7923,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,412930,01-JAN-70,"N"
20754,8405,"India","JAPAC","Complete",18-MAY-21,338.818043535,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,479199,18-MAY-21,"N"
791,2852,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,21232,01-JAN-70,"N"
20411,8280,"Romania","EMEA","Complete",10-AUG-21,1824.620160709975,"Complete",11-SEP-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,454836,14-SEP-21,"N"
4586,7231,"United States of America","NAS","Complete",15-DEC-20,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,354896,15-DEC-20,"N"
27530,11364,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,682927,01-JAN-70,"N"
29781,12287,"Romania","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,755560,01-JAN-70,"N"
23854,9782,"Brazil","LAD","Complete",27-OCT-21,578.016065288,"Complete",19-JUN-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,608724,21-JUN-22,"N"
19877,8054,"Turkey","EMEA","Complete",22-MAR-21,283.227048842,"Incomplete",,"Complete",16-JUN-21,"Complete",1,"Test Development Environment,Production Environment (Internal Facing)","R&D Team implements services for the Brandefense product, so this document only contains R&D team cloud architecture.",16-JUN-21,"Complete","No","We have no integration with Oracle Cloud.","Yes",16-JUN-21,"Incomplete",,"Incomplete",,,"Complete","No","",,423582,16-JUN-21,"N"
2229,4307,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,148529,01-JAN-70,"N"
1067,3126,"Ireland","EMEA","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,25748,01-JAN-70,"N"
19381,7855,"India","JAPAC","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,410412,01-JAN-70,"N"
29727,12279,"India","JAPAC","Complete",08-MAR-22,167.0457801503,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,751455,08-MAR-22,"N"
1524,3603,"United States of America","NAS","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,78455,01-JAN-70,"N"
3092,6267,"Mexico","LAD","Complete",28-JUN-22,925.375783666,"Complete",01-SEP-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,236946,28-JUN-22,"N"
24047,9902,"Netherlands","EMEA","Incomplete",,206.124659664,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,613728,01-JAN-70,"N"
31687,12719,"Israel","EMEA","Complete",01-JUN-22,10.325713406,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,883080,01-JUN-22,"N"
22656,9116,"Czech Republic","EMEA","Complete",02-SEP-21,11484.19978508086,"Complete",31-OCT-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,555090,08-NOV-21,"N"
4953,7433,"Czech Republic","EMEA","Incomplete",,535.121924416,"Complete",29-MAY-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,378879,31-MAY-22,"N"
4939,7428,"Brazil","LAD","Complete",06-JAN-21,3776.608085521,"Complete",08-APR-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,377972,06-JAN-21,"N"
290,2670,"United States of America","NAS","Complete",25-JUL-19,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,19373,25-JUL-19,"N"
19811,8037,"Italy","EMEA","Complete",10-MAR-21,27733.5650258415171,"Complete",22-JUN-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,421976,24-JUN-21,"N"
27321,11327,"Brazil","LAD","Complete",05-JAN-22,1053.864763608,"Complete",26-APR-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,673848,28-APR-22,"N"
1810,3887,"Israel","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,106819,01-JAN-70,"N"
20555,8316,"United States of America","NAS","Complete",04-MAY-21,1734.514915691,"Complete",16-JAN-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,466948,18-JAN-22,"N"
3571,6604,"Brazil","LAD","Complete",25-SEP-20,41964.85318129451,"Complete",08-JAN-21,"Complete",19-FEB-21,"Complete",3,"Production Environment (Customer Facing)","null",19-FEB-21,"Complete","No","No yet.","Yes",18-FEB-21,"Complete",18-FEB-21,"Complete",1,18-FEB-21,"Complete","No","Y",19-FEB-21,266570,19-FEB-21,"Y"
1149,3205,"Brazil","LAD","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,36190,01-JAN-70,"N"
22586,9096,"Bulgaria","EMEA","Complete",27-AUG-21,958.05589802813,"Complete",02-MAR-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,556199,04-MAR-22,"N"
2337,5571,"United States of America","NAS","Incomplete",,39.483372769,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,160259,01-JAN-70,"N"
19614,7936,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,413941,01-JAN-70,"N"
1205,3264,"United Kingdom","EMEA","Complete",30-DEC-19,1.8295965633,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,45570,30-DEC-19,"N"
21139,8544,"Canada","NAS","Complete",10-JUN-21,383.63737032742,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,497985,10-JUN-21,"N"
30791,12474,"Egypt","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,814625,01-JAN-70,"N"
31761,12726,"Israel","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,888499,01-JAN-70,"N"
1944,4023,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,125075,01-JAN-70,"N"
5059,7490,"United Kingdom","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,324836,01-JAN-70,"N"
21104,8533,"Puerto Rico","LAD","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,496481,01-JAN-70,"N"
30953,12514,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,827780,01-JAN-70,"N"
1931,4005,"United States of America","NAS","Complete",19-MAR-20,89183.854742131,"Complete",02-APR-20,"Complete",26-MAY-21,"Complete",1,"Test Development Environment","We primarily use OCI to build new base models. The reference architecture is a diagram found on the internet that is similar to how we build today.",26-MAY-21,"Complete","No","","Yes",26-MAY-21,"Complete",28-MAY-21,"Complete",2,26-MAY-21,"Complete","No","Y",28-MAY-21,103862,28-MAY-21,"Y"
20141,8126,"Brazil","LAD","Complete",30-MAR-21,1719.152888351,"Complete",30-AUG-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,439148,01-SEP-21,"N"
21920,8922,"Germany","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,538920,01-JAN-70,"N"
26658,11199,"United Kingdom","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,657680,01-JAN-70,"N"
30842,12491,"Mexico","LAD","Complete",19-APR-22,1.425357283,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,816624,19-APR-22,"N"
3091,6266,"United States of America","NAS","Complete",31-JUL-20,3732.846118023,"Complete",05-MAR-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,236945,07-MAR-22,"N"
21256,8580,"United States of America","NAS","Complete",08-JUL-21,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,503798,08-JUL-21,"N"
21613,8786,"United States of America","NAS","Complete",02-MAY-22,6635.91513808,"Complete",15-JAN-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,525169,02-MAY-22,"N"
25054,10461,"India","JAPAC","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,635015,01-JAN-70,"N"
4652,7266,"Argentina","LAD","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,359105,01-JAN-70,"N"
26320,11148,"Saudi Arabia","EMEA","Complete",29-NOV-21,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,648736,29-NOV-21,"N"
984,3043,"United States of America","NAS","Complete",23-SEP-19,101.188133385,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,23282,23-SEP-19,"N"
4632,7254,"United States of America","NAS","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,358203,01-JAN-70,"N"
22915,9228,"Norway","EMEA","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,578197,01-JAN-70,"N"
5023,7461,"Saudi Arabia","EMEA","Complete",15-JAN-21,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,384127,15-JAN-21,"N"
27962,11618,"Germany","EMEA","Complete",25-JAN-22,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,695274,25-JAN-22,"N"
26167,11113,"United States of America","NAS","Complete",30-NOV-21,695.509480163,"Complete",26-APR-22,"Complete",01-MAR-22,"Complete",1,"All-In Production Environment","null",26-JAN-22,"Complete","No","","Yes",26-JAN-22,"Complete",23-JUN-22,"Complete",1,01-FEB-22,"Complete","No","Y",19-MAY-22,646127,23-JUN-22,"Y"
30251,12373,"Saudi Arabia","EMEA","Incomplete",,51.613642458,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,780105,01-JAN-70,"N"
3756,6714,"Brazil","LAD","Complete",24-SEP-20,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,273821,24-SEP-20,"N"
