"STARTUP_ID","ORDER_ID","SPM","MONTH","SUM(USED_AMOUNT_CD)","SUM(PAYG_AMOUNT_CD)","SUM(PROMO_AMOUNT_CD)"
1952,4030,"11243732",01-JUL-20,63.179952101,0,63.179952101
2980,6172,"11356735",01-JUL-20,0,0,0
1248,3307,"11080775",01-JUL-20,0.145646433,0,0.145646433
2081,4160,"11256655",01-JUL-20,164.80092925,0,164.80092925
2946,6144,"11353059",01-JUL-20,35.483719188,0,35.483719188
3049,6226,"11361786",01-JUL-20,0,0,0
2866,6063,"11348717",01-JUN-22,34.979362486,21.965591488,13.013770998
1125,3184,"11064517",01-JUL-20,3471.527745,2160.4728425,1311.0549025
2384,5601,"11305966",01-JUN-22,0,0,0
3046,6223,"11363680",01-JUL-20,0,0,0
1183,3242,"11076109",01-JUL-20,49.722133335,0,49.722133335
3836,6772,"11711372",01-JUN-22,14.639578844,0,14.639578844
3822,6761,"11712270",01-JUN-22,401.655298884,0,401.655298884
716,2795,"10997918",01-JUN-22,2322.497241982,2322.497241982,0
716,2795,"10997918",01-JUL-20,733.17133618,0,733.17133618
2142,4221,"11259128",01-JUL-20,152.45378680954,0,152.45378680954
3154,6332,"11374725",01-JUL-20,0,0,0
1203,3262,"11078905",01-JUL-20,64.39416625,0,64.39416625
1545,3624,"11109301",01-JUL-20,28.697271981,0,28.697271981
785,2846,"11001339",01-JUL-20,301.246421407,0,301.246421407
2066,4143,"11260326",01-JUL-20,57.083038268,0,57.083038268
4953,7433,"11844279",01-JUN-22,25.885165131,10.886795343,14.998369788
2143,4222,"11262049",01-JUL-20,114.28381911,0,114.28381911
3051,6228,"11363998",01-JUL-20,7.609455569,0,7.609455569
24467,10189,"17223915",01-JUN-22,3.132129964,0,3.132129964
29260,11989,"17564362",01-JUN-22,233.784756874,0,233.784756874
21541,8727,"15809146",01-JUN-22,14.85396,0,14.85396
30191,12355,"18334401",01-JUN-22,116.680761183,0,116.680761183
2685,5882,"11337907",01-JUN-22,160.208980647,160.208980647,0
20239,8183,"15293522",01-JUN-22,38.707502845,0,38.707502845
4501,7180,"11769048",01-JUN-22,23.239437992,0,23.239437992
20465,8290,"15309539",01-JUN-22,13.371866153,13.371866153,0
2366,5584,"11291121",01-JUL-20,0.608295981,0,0.608295981
818,2879,"11010582",01-JUL-20,165.646715395,0,165.646715395
810,2871,"11006336",01-JUL-20,7.782956806,0,7.782956806
237,2616,"10925808",01-JUL-20,280.413764359,0,280.413764359
289,2669,"10953508",01-JUL-20,50.633791663,0,50.633791663
2225,4303,"11275957",01-JUL-20,120.798828842,0,120.798828842
1968,4042,"11250289",01-JUL-20,48.262619545,0,48.262619545
2401,5620,"11302461",01-JUL-20,492.033811621,314.390257017,177.643554604
2342,5574,"11286610",01-JUL-20,593.263116954,0,593.263116954
1892,3966,"11234542",01-JUL-20,22.2851072508,0,22.2851072508
1202,3261,"11078992",01-JUL-20,163.148927553,0,163.148927553
2393,5606,"11300158",01-JUL-20,5.70790379,0,5.70790379
2284,5516,"11281423",01-JUL-20,5.531702899,0,5.531702899
1851,3926,"11215729",01-JUL-20,0,0,0
227,2606,"10929767",01-JUL-20,16.577075045,0,16.577075045
1508,3587,"11110341",01-JUL-20,0,0,0
21483,8707,"15676292",01-JUN-22,12.348,0,12.348
3808,6749,"11711946",01-MAR-22,0,0,0
1745,3823,"11168430",01-JUL-20,41.623645578,0,41.623645578
122,2521,"10915758",01-JUL-20,173.264029198,0,173.264029198
21319,8613,"15412478",01-MAR-22,0,0,0
1869,3947,"11223784",01-JUL-20,385.887037158,0,385.887037158
2802,6000,"11339546",01-JUL-20,29.431400313,0,29.431400313
3138,6320,"11376300",01-JUL-20,0,0,0
5012,7449,"11864266",01-JUN-22,104.772432216,104.772432216,0
1363,3442,"11093780",01-JUL-20,88.685683583,0,88.685683583
2686,5883,"11332144",01-JUL-20,0,0,0
2410,5627,"11304519",01-JUL-20,35.355270862,0,35.355270862
2907,6104,"11350775",01-JUL-20,35.042842265,0,35.042842265
20645,8341,"15334495",01-JUL-22,903.49131523,903.49131523,0
2282,5514,"11283624",01-JUL-22,0,0,0
2924,6123,"11350864",01-JUN-22,10.26288873,5.6474901,4.61539863
21674,8810,"16030333",01-JUN-22,0,0,0
268,2647,"10939973",01-JUL-20,18.209485656,0,18.209485656
3130,6307,"11380332",01-JUL-20,19.777238204,0,19.777238204
2504,5722,"11328910",01-JUL-20,376.640856566,0,376.640856566
2566,5784,"11329783",01-JUL-20,123.112367396,0,123.112367396
2183,4261,"11269590",01-JUL-20,524.17450101,0,524.17450101
961,3020,"11032757",01-JUL-20,56.379488518,0,56.379488518
24800,10373,"17229965",01-JUL-22,7.492403074,0,7.492403074
1823,3901,"11190644",01-JUL-20,37.047516921,0,37.047516921
1083,3142,"11054290",01-JUL-20,134.240391143,0,134.240391143
1103,3162,"11067799",01-JUL-20,683.79611407,105.375619451,578.420494619
117,2516,"10912057",01-AUG-20,461.059830312,461.059830312,0
160,2544,"10921896",01-AUG-20,132.387301473,0,132.387301473
2702,5904,"11334533",01-AUG-20,17.8247599747,0,17.8247599747
1114,3172,"11064019",01-JUL-20,698.286202761,150.96761515,547.318587611
2877,6074,"11340338",01-JUL-20,29.400020902,0,29.400020902
1267,3326,"11082483",01-AUG-20,724.719194485,138.505692043,586.213502442
2806,6004,"11343460",01-AUG-20,6932.293148524,0,6932.293148524
933,2993,"11020400",01-AUG-20,226.023976352,0,226.023976352
20368,8244,"15301571",01-JAN-22,0,0,0
1910,3987,"11239856",01-JUL-20,126.89161683,0,126.89161683
28703,11923,"17523779",01-JUN-22,24.040627768,0,24.040627768
1264,3323,"11082237",01-AUG-20,70.303159358,0,70.303159358
862,2921,"11017148",01-JUL-20,87.040000016,0,87.040000016
950,3009,"11021449",01-JUL-20,559.100742637,0,559.100742637
3129,6306,"11378262",01-AUG-20,6.56379823,0,6.56379823
1269,3328,"11082834",01-AUG-20,17.233346214,0,17.233346214
115,2514,"10915720",01-AUG-20,685.581297211,685.581297211,0
3302,6436,"11385053",01-AUG-20,0.070905315,0,0.070905315
952,3011,"11025632",01-JUN-22,0,0,0
20353,8221,"15281810",01-DEC-21,32.704988313,0,32.704988313
1242,3301,"11080841",01-OCT-21,0,0,0
3185,6355,"11379013",01-JUL-20,0,0,0
3502,6541,"11567452",01-AUG-20,0,0,0
3010,6187,"11354905",01-OCT-21,394.3225709768,394.3225709768,0
2593,5827,"11328343",01-AUG-20,3.343423966,0,3.343423966
20373,8249,"15306773",01-OCT-21,93.963473528,0,93.963473528
2474,5689,"11321129",01-AUG-20,14.444540024,0,14.444540024
264,2643,"10935881",01-AUG-20,120.531254628,0,120.531254628
1403,3482,"11098888",01-AUG-20,42.883542239,0,42.883542239
901,2960,"11018940",01-AUG-20,218.504619883,0,218.504619883
1583,3662,"11117754",01-AUG-20,31.1598643183,0,31.1598643183
1969,4043,"11248293",01-AUG-20,23.377847532,0,23.377847532
4738,7306,"11786584",01-OCT-21,14.72731632,0,14.72731632
21105,8534,"15375511",01-OCT-21,91.470833547,0,91.470833547
32181,12850,"21927643",01-JUN-22,3.095415584,0,3.095415584
21548,8741,"15809558",01-JUN-22,330.641736625,330.641736625,0
2363,5582,"11285319",01-AUG-20,870.80703791,747.854077049,122.952960861
2201,4280,"11269933",01-AUG-20,30.095264367,30.006963337,0.08830103
1124,3183,"11066228",01-AUG-20,0.0026419667,0,0.0026419667
1182,3241,"11076155",01-AUG-20,0,0,0
2310,5547,"11284090",01-AUG-20,80.128974874,0,80.128974874
2081,4160,"11256655",01-AUG-20,165.022734,0,165.022734
3056,6232,"11365970",01-AUG-20,245.681866871,0,245.681866871
1768,3846,"11175922",01-OCT-21,598.474091673,598.474091673,0
682,2762,"10985996",01-AUG-20,34.052699716,0,34.052699716
2756,5945,"11341002",01-AUG-20,25.965613206,0,25.965613206
2543,5762,"11329551",01-AUG-20,172.122132226,0,172.122132226
2226,4304,"11274305",01-JUN-22,386.355057941,386.355057941,0
1685,3764,"11161701",01-AUG-20,15.261079838,0,15.261079838
1126,3185,"11068547",01-AUG-20,356.553763888,109.911532707,246.642231181
1026,3085,"11052543",01-AUG-20,240.14905781,0,240.14905781
1590,3669,"11125631",01-AUG-20,0,0,0
2261,5500,"11276930",01-AUG-20,231.770990865,231.770990865,0
3913,6806,"11727956",01-OCT-21,0,0,0
3231,6386,"11383575",01-AUG-20,24.410106412,0,24.410106412
1084,3143,"11060386",01-AUG-20,321.841696551,0,321.841696551
3083,6261,"11362234",01-AUG-20,376.973116853,0,376.973116853
1931,4005,"11237427",01-AUG-20,2634.351516921,2634.351516921,0
3214,6371,"11385134",01-AUG-20,0,0,0
2434,5643,"11313343",01-AUG-20,0,0,0
1282,3341,"11083156",01-AUG-20,110.668311425,0,110.668311425
2361,5580,"11291298",01-AUG-20,300.075453549,0,300.075453549
22150,9013,"16298512",01-JUN-22,49.471983905,49.471983905,0
19935,8072,"15268453",01-JUN-22,347.963773228,0,347.963773228
21285,8601,"15383904",01-JUN-22,0,0,0
5169,7585,"12070262",01-JUN-22,100.9625030994,100.9625030994,0
1853,3927,"11215733",01-JUN-22,188.047344052,188.047344052,0
4368,7103,"11757593",01-JUN-22,10.628880469,0,10.628880469
2123,4201,"11258977",01-AUG-20,17.432970993,0,17.432970993
2284,5516,"11281423",01-AUG-20,5.531702899,0,5.531702899
813,2874,"11006975",01-AUG-20,0,0,0
1332,3402,"11093562",01-AUG-20,47.15555477,0,47.15555477
4649,7263,"11776406",01-JUN-22,6517.87172099,6517.87172099,0
22328,9029,"16390824",01-OCT-21,28.0018377239,0,28.0018377239
1582,3661,"11117544",01-AUG-20,104.401893481,0,104.401893481
1363,3442,"11093780",01-AUG-20,88.646716872,0,88.646716872
2122,4200,"11257082",01-AUG-20,13.884412308,0,13.884412308
2245,5478,"11274790",01-AUG-20,84.204184403,0,84.204184403
3167,6344,"11380891",01-AUG-20,0,0,0
3774,6727,"11642160",01-JUN-22,2069.9668674255,0,2069.9668674255
4126,6984,"11744799",01-JUN-22,0,0,0
1205,3264,"11078419",01-JUN-22,0.135622786,0.135622786,0
3777,6730,"11642336",01-JUN-22,0,0,0
222,2601,"10925509",01-AUG-20,120.771042101,0,120.771042101
2662,5870,"11333783",01-AUG-20,37.99600002,0,37.99600002
2927,6126,"11346951",01-AUG-20,463.05085681,0,463.05085681
1105,3164,"11063832",01-AUG-20,76.990456751,0,76.990456751
1661,3740,"11143648",01-AUG-20,0,0,0
1857,3931,"11215907",01-APR-22,0,0,0
1765,3843,"11173754",01-AUG-20,120.365054142,0,120.365054142
1962,4038,"11252033",01-AUG-20,14.268300033,0,14.268300033
2736,5932,"11340703",01-AUG-20,102.590000205,0,102.590000205
3124,6302,"11373534",01-AUG-20,0.949187097,0,0.949187097
685,2765,"10990152",01-DEC-21,1026.265909569,1026.265909569,0
3571,6604,"11568969",01-AUG-20,0,0,0
2763,5949,"11345118",01-DEC-21,12.962756733,0,12.962756733
1851,3926,"11215729",01-AUG-20,0,0,0
1263,3322,"11082231",01-SEP-20,0,0,0
4922,7420,"11834284",01-FEB-22,0.558547304,0,0.558547304
1021,3080,"11050279",01-SEP-20,2536.110769107,2536.110769107,0
818,2879,"11010582",01-SEP-20,166.81965496,166.81965496,0
2946,6144,"11353059",01-SEP-20,131.437412396,0,131.437412396
117,2516,"10912057",01-SEP-20,428.547704297,428.547704297,0
862,2921,"11017148",01-AUG-20,87.040000016,0,87.040000016
681,2761,"10986004",01-SEP-20,2523.286277717,2523.286277717,0
2023,4101,"11257722",01-SEP-20,38.400176305,0,38.400176305
2578,5795,"11323946",01-SEP-20,32.776897958,0,32.776897958
3684,6680,"11587472",01-SEP-20,15.500475672,0,15.500475672
669,2748,"10989660",01-SEP-20,265.128824498,57.99888116,207.129943338
1441,3520,"11107664",01-SEP-20,160.086555761,0,160.086555761
1857,3931,"11215907",01-SEP-20,0,0,0
22673,9122,"16612768",01-FEB-22,5.196241433,5.196241433,0
3642,6646,"11586026",01-SEP-20,1.630341214,0,1.630341214
2599,5832,"11330309",01-AUG-20,90.903536998,0,90.903536998
2878,6075,"11346194",01-AUG-20,81.33762882,0,81.33762882
268,2647,"10939973",01-AUG-20,8.675485656,0,8.675485656
3151,6329,"11380700",01-AUG-20,0,0,0
3175,6350,"11381300",01-AUG-20,0.222469823,0,0.222469823
1548,3627,"11111781",01-SEP-20,115.833776239,0,115.833776239
2585,5821,"11328331",01-SEP-20,32.7258801026,0,32.7258801026
1884,3959,"11237989",01-SEP-20,126.294654552,0,126.294654552
1984,4063,"11248607",01-SEP-20,161.860741558,28.484836087,133.375905471
2690,5886,"11335821",01-SEP-20,77.948130532,0,77.948130532
2666,5874,"11335598",01-SEP-20,12.765681,0,12.765681
671,2750,"10985813",01-SEP-20,12.79293027,0,12.79293027
1401,3480,"11096800",01-SEP-20,6.979586179,0,6.979586179
3066,6243,"11366180",01-SEP-20,54.670250596,0,54.670250596
3433,6489,"11564039",01-SEP-21,603.4870949,603.4870949,0
2072,4149,"11256546",01-SEP-21,6.48,0,6.48
2314,5551,"11283999",01-SEP-20,2144.6454857369,480.4408176413,1664.2046680956
1853,3927,"11215733",01-SEP-21,5.1583359012,0,5.1583359012
2123,4201,"11258977",01-SEP-21,71.030568231,0,71.030568231
2760,5948,"11343107",01-SEP-20,2.99714532,0,2.99714532
21185,8561,"15376958",01-SEP-21,33.449711595,0,33.449711595
2977,6170,"11353342",01-SEP-21,284.82992685,284.82992685,0
1126,3185,"11068547",01-SEP-20,344.972385639,344.972385639,0
1928,4002,"11237388",01-JUN-22,0,0,0
3155,6333,"11376694",01-SEP-20,0,0,0
2593,5827,"11328343",01-SEP-20,3.23557158,0,3.23557158
2066,4143,"11260326",01-SEP-20,55.12798434,0,55.12798434
1192,3251,"11077382",01-SEP-20,261.226684968,108.729143463,152.497541505
1963,4039,"11252023",01-SEP-20,3.104094457,0,3.104094457
2244,5477,"11274777",01-SEP-20,140.705739905,43.24974397,97.455995935
2327,5562,"11284461",01-SEP-20,0,0,0
2756,5945,"11341002",01-SEP-20,25.092500262,0,25.092500262
1204,3263,"11079065",01-SEP-20,883.966166658,0,883.966166658
3770,6723,"11710183",01-SEP-20,0,0,0
1892,3966,"11234542",01-SEP-20,21.5362378389,0,21.5362378389
1333,3403,"11093636",01-SEP-20,118.798931058,0,118.798931058
1281,3340,"11083036",01-SEP-20,80.222081878,0,80.222081878
1863,3941,"11223502",01-SEP-20,19.228443444,0,19.228443444
2431,5640,"11311217",01-SEP-20,0.568319275,0,0.568319275
862,2921,"11017148",01-SEP-20,84.23225808,0,84.23225808
2906,6103,"11346753",01-SEP-20,87.466395783,83.40190504,4.064490743
2186,4264,"11271848",01-SEP-20,65.513153979,0,65.513153979
3230,6385,"11389228",01-SEP-20,4.158967732,0,4.158967732
2183,4261,"11269590",01-SEP-20,295.958917311,295.958917311,0
1322,3381,"11086549",01-SEP-20,28.61067137,0,28.61067137
961,3020,"11032757",01-SEP-20,43.347433213,0,43.347433213
3567,6602,"11571239",01-SEP-20,0,0,0
3138,6320,"11376300",01-SEP-20,0,0,0
4030,6908,"11738189",01-JUN-22,4.60379182,0,4.60379182
20500,8303,"15315838",01-JUL-22,232.355242640318,232.355242640318,0
2809,6007,"11339725",01-APR-22,117.160682071,0,117.160682071
2408,5625,"11306574",01-SEP-20,0,0,0
4368,7103,"11757593",01-SEP-21,10.4993901,0,10.4993901
2251,5482,"11276619",01-JAN-21,52.204321563,0,52.204321563
1884,3959,"11237989",01-JAN-21,130.780970091,0,130.780970091
2003,4079,"11251147",01-JAN-21,1741.497407283,941.11412526,800.383282023
626,2705,"10961529",01-JAN-21,401.596462476,0,401.596462476
4191,7014,"11745858",01-JAN-21,221.745318531,0,221.745318531
4078,6953,"11743254",01-JAN-21,3.256369766,0,3.256369766
22922,9232,"16760759",01-JUN-22,12.204,0,12.204
2264,5502,"11275121",01-SEP-20,49.826439574,0,49.826439574
3092,6267,"11372328",01-SEP-20,40.03385454,0,40.03385454
26321,11149,"17260838",01-JUL-22,159.776064,159.776064,0
2907,6104,"11350775",01-SEP-20,216.227322053,0,216.227322053
2467,5684,"11317132",01-JUL-22,5.505153722,5.505153722,0
2877,6074,"11340338",01-SEP-20,214.76513551,0,214.76513551
1133,3191,"11069728",01-SEP-20,0,0,0
3587,6610,"11573679",01-SEP-20,0,0,0
4027,6907,"11734965",01-JAN-21,585.5232062492,158.1935158523,427.3296903969
3915,6808,"11715505",01-JAN-21,34.753763185,0,34.753763185
4726,7302,"11782843",01-JAN-21,10.170923483,0,10.170923483
3733,6702,"11592695",01-JAN-21,317.229824601,0,317.229824601
4608,7242,"11773212",01-JAN-21,13.724928274,0,13.724928274
950,3009,"11021449",01-SEP-20,541.037134811,350.849791798,190.187343013
2335,5569,"11284620",01-SEP-20,18.34177099,0,18.34177099
20706,8382,"15346847",01-JUN-22,7.8488721457,0,7.8488721457
4269,7044,"11750633",01-JAN-21,8.086116205,0,8.086116205
2771,5957,"11343341",01-JAN-21,39.970626654,0,39.970626654
3502,6541,"11567452",01-JAN-21,0.0012935323,0,0.0012935323
3126,6304,"11374112",01-JAN-21,0.577240987,0,0.577240987
2516,5733,"11323365",01-JAN-21,21.671713275,0,21.671713275
745,2824,"10999478",01-JAN-21,290.230482344,290.230482344,0
810,2871,"11006336",01-JAN-21,9.332102277,0,9.332102277
5169,7585,"12070262",01-JAN-21,1.527996775,0,1.527996775
2980,6172,"11356735",01-JAN-21,0,0,0
2311,5548,"11281796",01-OCT-20,18.49405196982,0,18.49405196982
681,2761,"10986004",01-OCT-20,2694.605594556,2694.605594556,0
3101,6272,"11373096",01-OCT-20,0,0,0
2771,5957,"11343341",01-OCT-20,507.289756414,0,507.289756414
1007,3066,"11046123",01-OCT-20,164.109917783,63.107285514,101.002632269
2622,5841,"11331088",01-OCT-20,521.00353183939062,0,521.00353183939062
2701,5903,"11336288",01-OCT-20,0,0,0
3150,6328,"11378616",01-OCT-20,0,0,0
1987,4065,"11253569",01-OCT-20,64.130900024,0,64.130900024
1193,3252,"11077314",01-OCT-20,5351.959765818,5351.959765818,0
1124,3183,"11066228",01-OCT-20,0.0029280591,0,0.0029280591
809,2870,"11006396",01-OCT-20,449.5817498139,332.0096794691,117.5720703448
3808,6749,"11711946",01-OCT-20,0,0,0
2815,6020,"11341789",01-OCT-20,173.489957968,79.730967399,93.758990569
119,2518,"10910087",01-OCT-20,255.37290356,0,255.37290356
22850,9204,"16738532",01-SEP-21,0.011710044,0,0.011710044
2690,5886,"11335821",01-OCT-20,80.353262475,0,80.353262475
1984,4063,"11248607",01-OCT-20,166.049344094888,0,166.049344094888
1241,3300,"11080613",01-OCT-20,39.3500369013,0,39.3500369013
20808,8415,"15352773",01-JUN-22,50.907298351,0,50.907298351
3306,6438,"11461111",01-OCT-20,0,0,0
148,2543,"10923812",01-OCT-20,2672.076956249,2672.076956249,0
1548,3627,"11111781",01-OCT-20,80.841743374,0,80.841743374
1545,3624,"11109301",01-OCT-20,37.149985964,0,37.149985964
1769,3847,"11171916",01-OCT-20,0,0,0
2924,6123,"11350864",01-OCT-20,7.222269981,0,7.222269981
3967,6842,"11729115",01-OCT-20,10.619408805,0,10.619408805
1583,3662,"11117754",01-OCT-20,30.1259669753,0,30.1259669753
640,2718,"10968185",01-OCT-20,21.130801157,0,21.130801157
3050,6227,"11363871",01-OCT-20,17.006002076,0,17.006002076
781,2842,"11000976",01-OCT-20,96.293135147,0,96.293135147
1222,3281,"11080174",01-OCT-20,255.067505811,255.067505811,0
2813,6011,"11343472",01-OCT-20,0,0,0
2956,6153,"11349015",01-OCT-20,174.282845385,0,174.282845385
1590,3669,"11125631",01-OCT-20,0,0,0
3777,6730,"11642336",01-OCT-20,0,0,0
1302,3361,"11084334",01-OCT-20,52.251395353,0,52.251395353
3444,6497,"11563965",01-OCT-20,57.099131025,0,57.099131025
4303,7062,"11754167",01-SEP-21,4726.146291773107,3031.749240561086,1694.397051212021
781,2842,"11000976",01-SEP-21,188.0310772564,188.0310772564,0
1241,3300,"11080613",01-SEP-21,40.9501129946,0,40.9501129946
3846,6778,"11714239",01-OCT-20,11.624517805,0,11.624517805
2201,4280,"11269933",01-SEP-21,21.31559271,21.31559271,0
2760,5948,"11343107",01-OCT-20,3.097050164,0,3.097050164
1164,3223,"11073107",01-OCT-20,35.933394126,0,35.933394126
21105,8534,"15375511",01-SEP-21,158.140568418,0,158.140568418
2432,5641,"11309084",01-OCT-20,0,0,0
662,2741,"10974461",01-SEP-21,2290.828828383,2290.828828383,0
2866,6063,"11348717",01-OCT-20,14.444539838,0,14.444539838
2464,5682,"11316881",01-OCT-20,95.542132742,48.742871169,46.799261573
237,2616,"10925808",01-OCT-20,30.704663798,0,30.704663798
2984,6176,"11358788",01-OCT-20,257.648597145,0,257.648597145
20808,8415,"15352773",01-JAN-22,56.34337358,0,56.34337358
3805,6746,"11643376",01-OCT-20,0,0,0
22104,8986,"16274567",01-JAN-22,22.9477066,0,22.9477066
1384,3463,"11094418",01-OCT-20,4.89614961,0,4.89614961
30930,12509,"18520567",01-JUN-22,102.473089219,0,102.473089219
3983,6862,"11727233",01-JUN-22,211.773657455,0,211.773657455
2286,5518,"11277553",01-JUN-22,35.360739909,35.360739909,0
26745,11222,"17287613",01-JUN-22,9.83763524,0,9.83763524
4269,7044,"11750633",01-JUN-22,0,0,0
21348,8622,"15446287",01-JUN-22,0,0,0
1203,3262,"11078905",01-OCT-20,179.067222,0,179.067222
2368,5585,"11287076",01-OCT-20,19.850010427,0,19.850010427
7776,7690,"12460284",01-APR-22,35.8341201,0,35.8341201
3626,6640,"11585421",01-OCT-20,36.307879415412,0,36.307879415412
3222,6377,"11381842",01-OCT-20,0,0,0
2770,5956,"11345250",01-OCT-20,91.766742993,0,91.766742993
1903,3981,"11236647",01-OCT-20,125.680966692,0,125.680966692
3828,6767,"11711743",01-OCT-20,4.102148994,0,4.102148994
2401,5620,"11302461",01-OCT-20,21.19332537,0,21.19332537
3130,6307,"11380332",01-OCT-20,103.879548908,0,103.879548908
3406,6476,"11559106",01-OCT-20,29.603833749,0,29.603833749
5284,7659,"12328262",01-JUN-22,0,0,0
28154,11706,"17485176",01-JUN-22,53.4271667982,0,53.4271667982
3326,6447,"11519104",01-OCT-20,0,0,0
3434,6490,"11565900",01-OCT-20,0,0,0
